iter	RMSE
4301	0.05347880715
4302	0.05347611513
4303	0.05347169154
4304	0.05346876117
4305	0.05346733309
4306	0.05346364823
4307	0.05345912292
4308	0.05345315962
4309	0.05345061352
4310	0.05344939179
4311	0.05344692728
4312	0.0534434831
4313	0.05344072974
4314	0.05343730056
4315	0.0534342671
4316	0.05343172374
4317	0.05342766959
4318	0.05342651268
4319	0.05342488798
4320	0.05342184647
4321	0.05341802148
4322	0.05341447525
4323	0.05341073861
4324	0.0534042418
4325	0.05340123303
4326	0.05339851153
4327	0.05339658691
4328	0.05339193035
4329	0.05338885653
4330	0.05338632956
4331	0.05338352838
4332	0.05338189234
4333	0.05337868528
4334	0.05337722094
4335	0.05337478305
4336	0.05337105129
4337	0.05336767685
4338	0.05336434629
4339	0.05336194961
4340	0.05335736409
4341	0.05335214433
4342	0.05334998042
4343	0.05334768141
4344	0.05334280596
4345	0.0533411209
4346	0.05333759968
4347	0.05333282664
4348	0.05333108837
4349	0.05332784192
4350	0.05332375153
4351	0.05332147968
4352	0.05331802743
4353	0.05331277792
4354	0.05330950418
4355	0.05330663029
4356	0.05330181882
4357	0.05329912746
4358	0.05329721264
4359	0.05329618324
4360	0.05329226104
4361	0.05328967957
4362	0.05328324699
4363	0.05328060297
4364	0.05327663835
4365	0.05327211158
4366	0.05326931398
4367	0.0532663006
4368	0.05326191315
4369	0.05325954197
4370	0.05325619297
4371	0.05325390362
4372	0.0532484457
4373	0.05324546711
4374	0.05324020018
4375	0.05323649513
4376	0.05323238329
4377	0.0532289789
4378	0.05322679706
4379	0.05322629406
4380	0.05322328453
4381	0.0532215712
4382	0.05321884832
4383	0.05321640552
4384	0.05321151089
4385	0.05320915252
4386	0.05320588373
4387	0.05320219672
4388	0.05320031633
4389	0.05319365747
4390	0.05319059064
4391	0.05318547363
4392	0.05318246562
4393	0.05317940688
4394	0.05317475706
4395	0.05317270246
4396	0.05317127186
4397	0.05316830274
4398	0.05316442048
4399	0.05316229151
4400	0.05316016629
4401	0.05315588962
4402	0.05315127165
4403	0.05314874274
4404	0.05314269042
4405	0.05313798634
4406	0.0531351735
4407	0.05313365394
4408	0.05312938942
4409	0.05312456505
4410	0.05312020262
4411	0.05311711177
4412	0.05311417662
4413	0.05311031258
4414	0.05310814096
4415	0.05310560222
4416	0.05310410548
4417	0.05310084176
4418	0.05309721705
4419	0.05309579381
4420	0.05309191348
4421	0.05308977633
4422	0.05308812918
4423	0.05308395295
4424	0.05308022552
4425	0.05307641395
4426	0.05307409222
4427	0.05307060992
4428	0.05306707823
4429	0.053063014
4430	0.0530607966
4431	0.05305654906
4432	0.05305291362
4433	0.05304854373
4434	0.05304286552
4435	0.05303927661
4436	0.05303630061
4437	0.05303618153
4438	0.05303224688
4439	0.05302947514
4440	0.05302580323
4441	0.05302303696
4442	0.0530207418
4443	0.05301786644
